firm_id,size,age,sector_code,sector_description,productivity,debt_ratio,profitability,region,aid_received,p_treatment,grant_amount,log_grant_amount,true_effect,employment_growth,value_added_growth,sales_growth
3051,7,45,C,Manufacturing,68.22416160282454,0.17846323450699256,0.051199301164012036,Asturias,0,0.5348770286162869,0.0,0.0,1.775778381521253,3.5896970665952033,11.391756495372734,19.5908975483361
3052,11,27,F,Construction,51.58655575286185,0.12975111377765922,0.09242060317772408,Castile-La Mancha,0,0.5388391907515168,0.0,0.0,1.3421144437509593,2.649474408818007,9.677384966871436,14.098248815050068
3053,16,16,R,"Arts, entertainment and recreation",45.02331842341817,0.35393850822124306,0.02387053620194462,Valencia,1,0.5222007187460982,3264.311570284279,8.091110464503506,1.0322946760129383,4.028273361969117,10.370733987505755,14.756381289960869
3054,11,26,C,Manufacturing,27.071130556110706,0.05274174208422782,0.017384013354469666,Castile-La Mancha,0,0.5200424451628086,0.0,0.0,1.4739695634768792,4.693254115593337,5.674614392280384,12.572660241214123
3055,80,33,G,Wholesale and retail trade,54.65809456871306,0.07671452490818496,0.020389972331713732,Andalusia,1,0.5248186029080192,3564.6870094026813,8.179112023792172,1.5498664207789457,3.4313937463811044,9.68461491824015,20.277003256435084
3056,10,31,J,Information and communication,33.27174158043621,0.4506139088518981,0.10579021939069079,Asturias,1,0.532519028266671,3422.8717850953035,8.138527290618724,2.842103506952464,4.745739363482718,12.885457731444706,17.699056592284766
3057,13,48,C,Manufacturing,38.10298004579095,0.18477332985116227,0.06168799922887311,Catalonia,1,0.5118197236255775,2572.2269928459896,7.852916029473272,1.4442564706067473,1.370549427561897,9.753342653909137,12.424385995215715
3058,24,47,C,Manufacturing,32.13881298894992,0.4038429635402862,0.13912208155464736,Aragon,1,0.5031609999314068,3868.8597616341876,8.260973548063413,1.921545166349213,1.0998668066457506,8.44740685876956,12.124251527283894
3059,8,6,C,Manufacturing,43.094115010150176,0.09729755095086269,0.03517898085266817,Andalusia,1,0.5359276623076334,3768.448250981017,8.234683917206551,1.601643599150639,3.635799895179064,8.672727801793725,14.399707693069836
3060,15,44,I,Accommodation and food service activities,49.58045878269527,0.5164362262901563,-0.04287001339769242,Madrid,1,0.5068679190672668,2983.2430817949944,8.00110141973337,0.9193683615367962,3.1452847365331253,11.383749902939403,13.557904784437488
3061,26,8,N,Administrative and support service activities,54.10421871748558,0.31440708780164234,0.07346474405983924,Madrid,0,0.5305622722889766,0.0,0.0,1.1226350993732135,3.627684354020869,11.973273757840989,14.762281140886099
3062,15,7,M,"Professional, scientific and technical activities",40.99240046879055,0.3216471566555442,0.16237775151969103,Madrid,0,0.5391139545701754,0.0,0.0,2.6282768480323613,3.0955691140030224,8.993238982261657,12.036221810967463
3063,19,34,R,"Arts, entertainment and recreation",66.03925559592776,0.2502982443992946,0.08172847084743029,Madrid,0,0.5317639100641882,0.0,0.0,1.334094311559983,3.0840898343222216,12.038482583763086,16.308505788687043
3064,13,44,H,Transportation and storage,46.876921130150514,0.1252743490896082,0.011395337843356529,Castile-La Mancha,0,0.5276487937795176,0.0,0.0,1.291494862211897,5.4949792114524385,10.8105751947868,12.705638688810248
3065,6,14,Q,Human health and social work activities,38.18416350101721,0.2201897140219349,-0.0012138298103373107,Madrid,1,0.5167773689057195,3220.896149767914,8.07772533161223,1.1376519209882372,2.3796533946747753,8.345306961341056,11.949642499116656
3066,26,16,G,Wholesale and retail trade,53.39438400865154,0.3931016430476063,0.13989509569617453,Catalonia,1,0.531893024301114,4164.287657660412,8.334540617680718,2.236842197038909,4.077155974006871,17.014560925433987,17.795694759081808
3067,82,43,G,Wholesale and retail trade,79.45329250315724,0.1700841964297611,0.03962816142790443,Andalusia,0,0.5382418607212511,0.0,0.0,1.6964487286018113,3.4966851515076245,10.259200423625025,23.94744731796196
3068,20,9,G,Wholesale and retail trade,55.027408498026766,0.05975916665048354,0.1570897663828265,Castile-La Mancha,0,0.5549170112840685,0.0,0.0,2.610514918329784,0.0310998981193511,9.419646238017153,16.655116857315107
3069,24,10,C,Manufacturing,44.55716558939589,0.2514475936827,0.11270467244256419,Andalusia,0,0.531548539539923,0.0,0.0,2.198124062211259,3.4230582311678885,6.708335248473322,12.895596268351696
3070,35,17,M,"Professional, scientific and technical activities",27.08807965821944,0.17665497643954475,0.04152156427976575,Andalusia,1,0.5288658806825551,3838.055216366439,8.252981577905032,1.7542258201426493,3.516112487481255,9.023328820174767,10.154689757098616
3071,7,12,C,Manufacturing,46.70881518541894,0.3552368662202839,0.13835684221558206,Andalusia,1,0.5365231595275713,3569.4708674574686,8.180452761722568,2.1838512856339056,4.43142822540193,15.374081386703649,15.498999124573656
3072,78,6,J,Information and communication,53.52392187632174,0.33059471130340534,0.033805142336836555,Valencia,1,0.5365573772054283,4837.100654235684,8.484277495880317,2.0926445074598123,5.3942452095685205,11.88291233969012,18.17526362767508
3073,24,19,G,Wholesale and retail trade,44.18628663116645,0.11285918801823186,0.00763314437775009,Madrid,1,0.5255810821620354,3070.6712897180587,8.029977086497533,1.6330036782934325,4.446621398553241,11.608123806437614,18.73589459387385
3074,74,43,C,Manufacturing,25.019230426385008,0.37690726752565196,0.036662730332777727,Catalonia,1,0.4795123011268101,4194.6707063745425,8.341808488451536,0.8772850367381981,3.1850811473214273,1.1159738764610236,11.072308785989831
3075,11,41,F,Construction,37.241519157448494,0.3655917250749545,0.11843683257951096,Basque Country,1,0.5117145594650488,2513.778714103054,7.829940092222668,1.7628234664995304,2.8037936606741116,10.892585468006846,15.284351358548316
3076,86,29,G,Wholesale and retail trade,71.81807691331636,0.4303948567921501,0.13689834945006682,Andalusia,0,0.5331394404716812,0.0,0.0,2.1437859123410137,5.803311984377076,13.311765220912463,19.697167769574058
3077,37,6,Q,Human health and social work activities,71.51001505595691,0.40215652443452055,0.060198636856604426,Catalonia,1,0.5310750821620934,4430.923583216134,8.396588986224353,1.1649436261250485,0.885580834222895,13.238256269179391,17.635417272326272
3078,31,25,I,Accommodation and food service activities,36.70041246193103,0.3904641855062918,-0.01341556555695729,Extremadura,0,0.5113464217207788,0.0,0.0,0.8525399391130185,0.38613920372084576,4.652215217782744,13.597250371085323
3079,24,24,H,Transportation and storage,60.09135180799133,0.49043178548425564,0.0021616769435971878,Madrid,0,0.5183933634966442,0.0,0.0,1.0144817325956577,1.2017567984193294,7.0797887232800685,14.075233734528473
3080,16,25,C,Manufacturing,32.321408228447396,0.5441684860321278,0.02661772140703183,Andalusia,1,0.5110940070715005,2724.916874159168,7.910560118086168,1.0150455962523464,1.1720461234119255,6.64385726937884,14.155682233055764
3081,52,16,G,Wholesale and retail trade,71.06474422992429,0.30846291946682436,0.015300156037493795,Catalonia,1,0.5322623325003606,3835.4440434390112,8.252301186196355,1.5941845228324183,0.7588088894840912,11.236342966947133,23.74924765353419
3082,22,16,C,Manufacturing,53.678537718413544,0.34605841679285526,0.09327151880322831,Valencia,1,0.5300967217910434,2531.558721315229,7.836985422947893,1.40272696039128,6.92235913745209,14.55187033744069,15.24076753170366
3083,4,6,J,Information and communication,64.24462247924801,0.1808717764345355,0.17690579223622258,Andalusia,1,0.5803724233001983,3782.351633335587,8.238365571234741,3.445574448357945,7.317416903570006,17.328231668757937,23.62422771666495
3084,8,37,C,Manufacturing,24.273599792261916,0.0963197462570089,0.11978882870127938,Castile-La Mancha,0,0.5208571769633074,0.0,0.0,2.21441625166561,0.34155130924385846,8.957188366476295,11.114201342058085
3085,17,21,I,Accommodation and food service activities,60.16455652887332,0.357014415099536,0.023588457750463025,Basque Country,1,0.5254043718695374,3664.554696185042,8.20673495244156,1.176631150189197,4.939366904054449,11.047603848785352,16.96625512402641
3086,26,4,J,Information and communication,49.88488904473245,0.3491482272099294,0.04528121171667224,Andalusia,0,0.5539925793461202,0.0,0.0,2.245700663237395,1.799996977656433,7.046642115937403,12.899202002357127
3087,19,34,G,Wholesale and retail trade,62.77893606186264,0.3211480998463476,0.05503546603505964,Madrid,1,0.5344348766567087,3019.0562931454047,8.013030750309563,1.6306412607722787,3.5061690575729103,11.392507721207195,18.287507106546354
3088,53,28,I,Accommodation and food service activities,63.72301697146774,0.4869315044354654,0.0994607083496543,Madrid,1,0.5163869202087703,3811.364697015125,8.246004930978398,0.9382986652792122,1.4462682101086635,10.74188698856269,13.95007344489628
3089,4,38,J,Information and communication,50.98677034212124,0.05791849805455655,0.15856273679260047,Castile-La Mancha,0,0.5670230171936719,0.0,0.0,3.435949205366656,2.3335522184546607,8.439247444807142,16.65243943104883
3090,23,41,C,Manufacturing,40.98755541356128,0.39082494735980666,0.0566299810274573,Castile and Leon,1,0.5070425233301475,3662.031259458363,8.206046296583068,1.227050606775806,1.8477848990908938,11.880708666431822,12.200743236771926
3091,5,28,I,Accommodation and food service activities,61.69544273269241,0.11467862102885287,0.15693886455340944,Madrid,0,0.54108859796803,0.0,0.0,2.2822758062980713,0.5992266239148549,12.451074893195674,11.768112241484975
3092,37,17,J,Information and communication,49.097682508923086,0.3730600223857797,0.18519554792111143,Andalusia,1,0.553963708936662,2824.8291388811244,7.946557101006592,2.9699168027034517,7.014881301189352,14.088742806684882,21.680661903919937
3093,19,14,G,Wholesale and retail trade,36.90822569708536,0.05907114045799854,0.06250465668556372,Andalusia,0,0.5369756572915847,0.0,0.0,1.634011116512855,0.2732848860884116,4.1771676528912085,12.682478973893465
3094,28,7,C,Manufacturing,36.19771652813471,0.33145241651682206,0.061217768946934606,Valencia,0,0.5166382865773604,0.0,0.0,1.218524748764525,4.599805270081127,7.589702841346704,8.400180482706594
3095,10,22,F,Construction,27.842533755314275,0.7052475586375019,0.06196903163044417,Madrid,0,0.49826229079931883,0.0,0.0,0.5331777789156408,0.003251052223515849,4.81656219266106,10.959486788206176
3096,56,1,N,Administrative and support service activities,42.34563260655405,0.21191476102193416,0.08312449928439433,Madrid,1,0.5177048082813014,3955.733880616128,8.283174186310138,0.9875415650436066,-0.019569964415739882,12.363951731418704,15.753796362221724
3097,46,29,G,Wholesale and retail trade,66.54038069111567,0.17940689741197421,0.06209104516090871,Galicia,0,0.5396933506821258,0.0,0.0,1.7019969094991823,3.660483936064742,12.661826841173415,16.805370114784182
3098,32,31,C,Manufacturing,52.667446995581514,0.4461637088661431,0.12420887306946529,Canary Islands,1,0.5165636644464028,2882.085507498062,7.966616356407061,2.052510761089672,3.334443310698622,12.529713079198073,17.364724841685657
3099,18,30,C,Manufacturing,42.053484411154386,0.375511819697802,0.0025584359803609014,Valencia,0,0.5151484397375783,0.0,0.0,1.273023024413742,-1.2597370150084766,3.294157759189214,11.58156153677897
3100,32,15,C,Manufacturing,62.0728390727012,0.1746944346894269,0.0532688952351944,Catalonia,0,0.5292881987142446,0.0,0.0,1.6180339560375852,3.007346365817619,10.047680181045845,16.396527880279802
3101,11,18,C,Manufacturing,37.51285067414917,0.3041349015026613,0.09645873365361178,Basque Country,0,0.5168762814480288,0.0,0.0,1.3269936052388305,-0.7667136627350084,5.979877189117168,9.85612284360548
3102,40,35,G,Wholesale and retail trade,51.430254114991676,0.3007479323308898,0.12350422535802559,Castile and Leon,0,0.5239401191885148,0.0,0.0,2.253554608819027,-1.7758620837061905,9.839951086654047,16.262560869414514
3103,75,30,G,Wholesale and retail trade,47.30554440911727,0.38969116180154756,0.18976425318403706,Andalusia,1,0.5227338204778544,4175.280435895638,8.337176281497301,1.9833642822896251,5.421128606602844,9.455677766184852,18.382911847528092
3104,47,34,M,"Professional, scientific and technical activities",61.68695938382528,0.4592228060759528,0.015548738618452948,Basque Country,0,0.5280076126686376,0.0,0.0,1.7696467877623003,5.341139399183506,10.277157721804278,14.961806899619383
3105,11,42,M,"Professional, scientific and technical activities",26.341574436207488,0.36032374186106975,0.0473978792906372,Asturias,1,0.516455281468046,3945.291187543088,8.280531476952506,1.6590920025010054,2.3983140768831825,3.9572198643235175,15.967404033359
3106,27,11,G,Wholesale and retail trade,37.24703381278016,0.35039767664033666,-0.03332032866136686,Andalusia,1,0.5236796354446707,4504.744091526148,8.41310832655344,1.3140726614874647,5.5183703543810925,6.192030797324099,12.928722362720642
3107,7,27,M,"Professional, scientific and technical activities",25.426315113581996,0.21267611646196324,0.02450654963235678,Andalusia,0,0.5323741658839874,0.0,0.0,1.8135870346738567,3.1620247402620825,4.033700083766713,12.323471967934502
3108,32,24,G,Wholesale and retail trade,46.10604917286095,0.6011295432566813,-0.008446264846702134,Balearic Islands,0,0.5110230257850555,0.0,0.0,1.1319309484719282,3.2441395830799618,6.517550312160994,12.656842737808246
3109,29,35,I,Accommodation and food service activities,68.17141255448647,0.2831763323100289,0.05393513024678357,Andalusia,0,0.5378479756996953,0.0,0.0,1.2825377932348356,2.267787257142435,11.668474551227444,18.381501421400735
3110,5,39,C,Manufacturing,42.41829185519709,0.35072991253656327,0.06858172036791844,Andalusia,0,0.5253825342619654,0.0,0.0,1.3534530060154077,0.7484741186421178,4.425450834351064,11.405349770559855
3111,8,8,C,Manufacturing,42.339740927065236,0.46548648399214915,0.10347271199187809,Andalusia,0,0.5296051086530631,0.0,0.0,2.0259109252785032,2.5915847259861184,6.358869303014734,8.261247957640693
3112,16,18,C,Manufacturing,63.07586636276204,0.2335659781066504,0.06507002348400391,Asturias,1,0.5333514285047048,2968.576252488208,7.99617454568767,1.63319268552097,5.432213990088844,11.763059626986893,20.306717470016757
3113,16,13,F,Construction,66.0282433768295,0.35343321353800616,0.10349685402060771,Castile-La Mancha,0,0.5453869347736912,0.0,0.0,2.0428492202302886,0.019128594957812606,12.027979225135054,14.112859345894782
3114,8,45,J,Information and communication,48.671433990968154,0.34034237081387014,0.08570370835469715,Catalonia,1,0.5426828357607075,4039.1875031366853,8.304046381545705,2.3143719690958116,3.7721492919346806,11.863863096536194,16.740633852938963
3115,27,24,C,Manufacturing,60.27072281074838,0.6265283424595848,0.02833383971249083,Cantabria,1,0.5156643898872519,4105.488148338293,8.320323477102368,1.1681788856478992,3.0541676801461737,9.297862084425953,17.16866735049458
3116,25,23,C,Manufacturing,33.8456818868308,0.13666685669002082,-0.004313685292043901,Andalusia,0,0.5180883911748548,0.0,0.0,1.401789962178287,1.22579523635642,4.688037565016943,9.52242581772868
3117,17,12,N,Administrative and support service activities,70.66961500888121,0.07760202035143826,0.1091840999948033,Valencia,0,0.5573124821597303,0.0,0.0,2.3610941297373738,1.4182415338346734,10.53135451571593,17.829453989328563
3118,11,49,J,Information and communication,82.23059440905577,0.2788399685061738,0.16232514925072536,Catalonia,0,0.569433949591621,0.0,0.0,3.4994659755843838,0.3276655782320188,9.558390535293363,20.129928500000176
3119,46,30,G,Wholesale and retail trade,57.818236867830876,0.29331598342184595,0.20676925058410078,Madrid,1,0.531928141256632,3386.5658857729063,8.127866914673472,2.300866385256463,4.082503148966671,16.948274101586865,17.09427717927974
3120,76,31,C,Manufacturing,18.735025679857994,0.033948889008919014,0.12677273506173103,Madrid,1,0.4896398644125666,3559.7539282772104,8.177727579030323,1.9494013677896609,2.886785240230872,8.624536912307274,13.131895836160558
3121,14,28,M,"Professional, scientific and technical activities",41.626546064033235,0.32627922219334304,0.15287576059720312,Canary Islands,0,0.5350938701393386,0.0,0.0,2.6339862384469894,1.010493085001127,6.060859927972859,11.056444954052882
3122,12,22,C,Manufacturing,59.19237982503982,0.038600315562899445,0.10307298520194676,Catalonia,1,0.5375908416739095,4295.853259952276,8.365638233774222,2.605323482687499,6.399279355795777,12.362455493246062,18.961189108689325
3123,30,44,I,Accommodation and food service activities,43.67775504250456,0.24151138845914757,0.09510046927951057,Extremadura,1,0.5217195019995321,3138.1278051433087,8.051700271254687,1.075266161965898,0.3618948227773968,7.422604637394791,10.812047957260798
3124,15,28,I,Accommodation and food service activities,69.08297831375147,0.3856385420125985,0.0855500511895764,Castile and Leon,1,0.5332312020893001,3886.78505570896,8.265594880026638,1.2451912411249162,4.404461718126077,13.660037006700142,16.301936846349026
3125,18,13,G,Wholesale and retail trade,58.822358966537976,0.113637590960447,0.07470951779895679,Madrid,1,0.5420840223735002,2824.5108819344123,7.946444470393011,1.8025859987049326,0.6626422408314268,9.65238389116593,19.237967220909653
3126,36,25,N,Administrative and support service activities,39.40286748851305,0.35946021355950436,0.11035382777145675,Madrid,1,0.514668443184651,3652.296429912583,8.203385170481578,1.690568461325626,3.432469765806935,9.81396659565874,15.170713880423452
3127,4,44,C,Manufacturing,50.48397216156879,0.22524409517653518,0.053970145931763816,Castile and Leon,1,0.5226159869778972,3109.3448223942587,8.042488874394989,1.5635956264391528,-0.7594143191750247,12.504138458124268,17.962519764607716
3128,58,46,M,"Professional, scientific and technical activities",36.59250169041365,0.2963401433266752,0.0726278774206404,Andalusia,0,0.5215206773872969,0.0,0.0,1.6375848735774612,0.038349758700602754,5.956243152083532,14.643342450359103
3129,21,7,H,Transportation and storage,47.261226823813374,0.3575820058825164,0.021101685851780565,Castile and Leon,0,0.5178483879654121,0.0,0.0,1.0310302623556173,2.0009323239781263,6.163986290192112,15.567387333439676
3130,14,45,I,Accommodation and food service activities,41.681101393511724,0.2641144896267386,0.10374633345324545,Andalusia,0,0.524804960266121,0.0,0.0,1.8966965243083787,-0.8825179098803606,9.540323011487388,14.277147078381613
3131,19,6,R,"Arts, entertainment and recreation",67.62142700349557,0.38356454686392544,0.032045122942674927,Aragon,1,0.5327846005213426,3087.763618443645,8.035526166340011,1.21664972317103,0.9263010076741094,10.3021087188601,21.30702530330734
3132,19,24,H,Transportation and storage,81.74018085246493,0.344342497063202,0.08168724952401064,Castile and Leon,1,0.5424359345028906,3333.128025148531,8.111966462438069,1.3970593114614471,6.291121929409777,14.176444139695004,22.425379308238533
3133,5,19,M,"Professional, scientific and technical activities",28.53217500146372,0.42468246562283113,0.10502455468211902,Balearic Islands,1,0.5257086793257568,4263.734375512613,8.358135177918912,2.440639284391806,0.8244251744163575,10.18486208924785,14.808246007374283
3134,66,19,C,Manufacturing,21.151755706853717,0.04500152898597773,0.10929457156849068,Valencia,0,0.5015909155086907,0.0,0.0,2.0025160280825594,1.305911920313249,4.535685457756676,12.119720079753659
3135,21,36,M,"Professional, scientific and technical activities",46.32241367222922,0.5124890299739557,0.11857542689077173,Galicia,1,0.5344998166358976,4001.5923727535837,8.294697523368727,2.4667351067483363,7.407454574902252,9.636401246852923,18.035083687059412
3136,29,9,J,Information and communication,27.223764517569762,0.2682478061559006,0.06933542374259721,Catalonia,1,0.5295509791105133,4487.098239495181,8.409184336333547,2.0879898390197975,3.9669293570134663,8.261582953781687,14.223287215996375
3137,43,48,Q,Human health and social work activities,50.69317405506376,0.1525496939736243,0.10430318896948439,Andalusia,0,0.5245195051867835,0.0,0.0,1.9823820465770132,2.295487301520623,9.795765754593985,16.463983022554373
3138,9,36,N,Administrative and support service activities,61.2340417070889,0.11676214144620442,0.05566873684438979,Andalusia,1,0.5487892341021096,2289.1130827267402,7.736356476432459,1.4595782756246847,2.533331982533354,11.190336824173182,18.321720839844552
3139,29,38,F,Construction,72.41212845900237,0.16272661778627628,-0.018543685650511163,Madrid,0,0.5295214901843625,0.0,0.0,1.4453946668037474,1.3193933243540155,12.308930834371836,17.384046469346735
3140,16,40,G,Wholesale and retail trade,53.02091838072921,0.3080029010521766,0.10651546368707798,Castile-La Mancha,1,0.540161638516752,2565.929720156487,7.850465802294749,2.3582062827551153,4.256933256609688,12.429468467773702,16.241055828541064
3141,40,29,N,Administrative and support service activities,47.10267162725631,0.19136050797025364,0.09492440534320709,Andalusia,0,0.5312845169656485,0.0,0.0,1.1196662083023097,-1.8636046708678569,7.3924736192335,12.455406027855885
3142,4,24,I,Accommodation and food service activities,20.324226251403736,0.43613948773134675,0.1306661751449568,Madrid,0,0.5042928139442724,0.0,0.0,1.5511027747826907,3.3982942482969816,3.660523886640734,7.5186676393669405
3143,19,48,G,Wholesale and retail trade,50.39277723778698,0.13452088619313404,0.07873556435641994,Canary Islands,1,0.5286517977591614,3823.470917260256,8.249175414408326,1.6934068861847356,4.338179121170665,12.215773362269907,16.87812253215913
3144,12,5,C,Manufacturing,51.06930890824192,0.34078406407447115,-0.0001581682858705774,Castile-La Mancha,1,0.5329141233934226,4513.922402543041,8.415143279112707,1.421909025007948,0.0667028324031933,13.145693351740302,17.975201026485845
3145,28,42,G,Wholesale and retail trade,59.58435221319118,0.3889884843003036,0.07541846078178888,Valencia,1,0.5332949025098865,4592.921166960834,8.43248922310199,1.4948550378316081,5.903542570613067,12.39064343278997,16.145705816830002
3146,29,45,I,Accommodation and food service activities,39.37267847706363,0.34356778307912633,0.12432902823698641,Andalusia,0,0.5178241434803661,0.0,0.0,1.73415900169151,3.2426755749960945,5.590679283188242,14.751184601102924
3147,11,26,J,Information and communication,43.474210996462105,0.22258686202602557,0.10380174043982136,Madrid,0,0.54565244983264,0.0,0.0,3.1681552479385955,2.9071388396908775,10.328872861234785,8.571253878827335
3148,11,14,G,Wholesale and retail trade,27.829966170437235,0.1786643211629487,0.07266277135525821,Valencia,0,0.5267007466496082,0.0,0.0,1.4556353405414235,6.118608294360694,4.482787153490779,11.06643981705497
3149,18,39,C,Manufacturing,15.630607896739022,0.37955835395094156,-0.0031779613956591513,Andalusia,0,0.49847313170931024,0.0,0.0,1.0047477250164487,1.4306609187894355,7.756230391393859,8.678149466437402
3150,10,29,I,Accommodation and food service activities,33.37254363804825,0.20243865768520317,0.028699152254803864,Murcia,0,0.5171305029611684,0.0,0.0,1.0912867786952793,4.822270305312465,6.451084196888668,12.072199982894068
3151,39,6,N,Administrative and support service activities,26.445112786204753,0.21093337421633485,0.10386194309256841,Castile-La Mancha,1,0.5217285812809009,3687.1900360407526,8.212891111559568,1.697517753645713,3.3564536145917607,7.0758615583299935,15.235998215788065
3152,15,7,G,Wholesale and retail trade,55.050684431309165,0.20260425487216627,-0.0032578576037139567,Murcia,1,0.5415142912489301,4103.488856780804,8.31983649690604,1.6879025894409254,4.887002833143712,13.112181494665993,17.446681567156432
3153,2,37,N,Administrative and support service activities,42.22798914999714,0.44675079781618837,0.06408775426215824,Canary Islands,1,0.5200312339194392,3414.1387108789277,8.13597338929974,0.967529093683783,1.7570695829474066,8.482629523915453,16.3408890098278
3154,15,18,G,Wholesale and retail trade,41.92644304887816,0.3967113806798772,0.0819211089488211,Valencia,0,0.529788174401715,0.0,0.0,1.3625530498089042,-1.8565920583313102,8.526615683085323,10.617509482160486
3155,9,23,M,"Professional, scientific and technical activities",35.23380430737182,0.0718612098140958,0.13749685779200307,Galicia,1,0.5443966040574105,4152.709945985766,8.331757176766041,2.8444768332596224,1.084657159126452,12.199175857935723,16.08598560113149
3156,5,44,J,Information and communication,5.0,0.3781146084737784,0.11072452755652708,Galicia,1,0.5196513478946115,3010.8015685312116,8.01029370644786,2.6518853915262213,3.489962728405165,4.794304884423935,14.917716882567353
3157,7,38,Q,Human health and social work activities,72.62466123121325,0.0684561180491536,0.1281405616411982,Madrid,0,0.545772829229545,0.0,0.0,2.4297904942629787,2.3521629996058175,11.792479154024761,18.673582092779817
3158,22,1,M,"Professional, scientific and technical activities",34.99594215834817,0.2617890098566459,0.09509266620163047,Catalonia,1,0.5321245439936337,3716.9674862807155,8.220932423294448,1.8001704117268358,1.2389407768687533,10.927650711788528,16.56481254677214
3159,58,4,G,Wholesale and retail trade,43.81369895225139,0.3978383968967592,0.03772945088942538,Basque Country,0,0.512805139610973,0.0,0.0,1.2082985926257548,1.3931932842285255,7.9802369994844415,13.19623990333932
3160,26,44,N,Administrative and support service activities,28.176617520660344,0.2369410150449106,0.04931697660457266,Basque Country,0,0.5059026225066955,0.0,0.0,0.9408251601616927,2.524705393313561,8.660755714201954,11.192499849248016
3161,12,47,I,Accommodation and food service activities,64.5789551516095,0.03496675291631318,0.033367018037936055,Castile and Leon,1,0.5329864351363587,3650.2354285230863,8.20282086287525,1.562822798599782,6.755158334001781,13.904714682577538,15.769511472488428
3162,29,35,C,Manufacturing,52.15143405555987,0.4978774179738787,0.10953904209631027,Galicia,0,0.5203226954512542,0.0,0.0,2.00763692258172,0.7532125567636838,8.30139198214486,14.472739137302304
3163,14,23,C,Manufacturing,37.60452072101197,0.449467212009201,0.045303889053872115,Madrid,1,0.5090001736239071,3423.141268099745,8.138605994617238,1.1705779952009188,3.730328761716564,9.245034594114879,13.378493264088078
3164,12,27,G,Wholesale and retail trade,44.11655582983964,0.2774870221260205,0.060299984348575836,Catalonia,1,0.5262128451626824,4481.579039401168,8.407953838207527,1.5156785361723757,7.00414549705426,9.468708643226346,17.544871622996563
3165,8,26,J,Information and communication,75.17269883187305,0.2981756400228069,0.08112456190934242,Castile-La Mancha,0,0.575342757444082,0.0,0.0,2.621551348295924,4.284390232478052,12.497261719211739,16.58669537330566
3166,5,8,I,Accommodation and food service activities,48.90545852178082,0.41263615357918493,0.162065622329064,Madrid,0,0.5293002260028231,0.0,0.0,1.8564184316386234,0.5672717497816933,9.373103474010835,15.85043528114749
3167,15,43,H,Transportation and storage,47.27399693576141,0.10808421977354984,0.11285669539716153,Canary Islands,1,0.5230243164388402,3144.9590184013687,8.053874056960385,2.1046557495840643,4.479924572213994,9.682821056876783,15.428225054066251
3168,23,16,C,Manufacturing,35.87927770791102,0.1432860104338276,0.04135732876994454,Madrid,1,0.5136411106227026,3075.5900568833463,8.031577138264172,1.4235067666452825,3.645128186103661,11.016781775426663,13.239370374649162
3169,19,41,G,Wholesale and retail trade,21.581282742915455,0.21130408161679812,0.08759238286164465,Andalusia,1,0.5185067607249569,3048.482312620361,8.022727121627991,1.3285087458123563,4.084718139625338,12.084330861956126,8.2252320379258
3170,14,3,C,Manufacturing,47.59941989630983,0.7639448592579622,0.16256558802479193,Andalusia,0,0.5282829729259884,0.0,0.0,1.7560493397051362,2.011302094352501,9.064425102979614,10.366587382129092
3171,9,32,G,Wholesale and retail trade,54.88227668486927,0.30645150047784014,0.11075896642144707,Galicia,0,0.5414056651867941,0.0,0.0,2.4063712663708525,3.2499648248294806,5.343009702229639,14.61207860709041
3172,33,5,R,"Arts, entertainment and recreation",66.49376696491504,0.38409367965691094,8.738202504697534e-05,Andalusia,1,0.5363674211061903,2567.152021044181,7.8509418612836335,1.1488439899922396,5.696949193648597,11.387910658375095,21.235453748766133
3173,7,20,M,"Professional, scientific and technical activities",16.27255198250517,0.373911064142995,0.03423802856811178,Andalusia,0,0.5240103408636371,0.0,0.0,1.5608144556820567,-0.8361209244092442,1.9186195181404075,7.35389407221586
3174,37,14,G,Wholesale and retail trade,33.12355509465456,0.32014060725801635,0.03040322487484399,Galicia,0,0.5171165841660569,0.0,0.0,1.2630949436885293,-0.9320558174897156,5.987029284037169,7.845280949040076
3175,9,32,I,Accommodation and food service activities,41.28888364165324,0.061080315937313966,0.15203649126799842,Catalonia,1,0.5259148728204949,3618.354124724461,8.194050870316925,2.1158085204792183,5.386862428941741,13.00032090625984,12.77579034929052
3176,11,26,G,Wholesale and retail trade,49.94778727140197,0.07962093387895677,0.1428140617931828,Catalonia,1,0.5396100762749803,4657.047083204922,8.446351558423455,2.575856938835063,4.528994653144672,11.916150485663666,20.758718637210983
3177,6,47,C,Manufacturing,47.82449462707366,0.39935950533989256,0.04874815111071925,Valencia,1,0.5211173560356934,3809.241074310412,8.245447740216246,1.354885440930844,5.1316003831293715,14.1989941514186,14.350932124219108
3178,13,6,R,"Arts, entertainment and recreation",48.17466971469096,0.40946067736628267,0.047670989009633534,Galicia,0,0.527152024865217,0.0,0.0,1.020286019780627,4.23023211093897,2.524499827022691,11.948119563654773
3179,44,36,G,Wholesale and retail trade,56.121440878549166,0.2606217244649115,0.08223458913311418,Catalonia,1,0.5247216419264986,4138.417669318596,8.328310397340992,1.5245926843205801,0.14725103854566712,11.492361879385902,20.029810469548668
